time,Aria,Geb
26941,0,0
26942,0,0
26943,0,0
26944,0,0
26945,0,0
26946,0,0
26947,0,0
26948,0,0
26949,0,0
26950,0,0
26951,0,5
26952,0,0
26953,16,0
26954,0,0
26955,0,0
26956,0,0
26957,0,9
26958,0,0
26959,26,0
26960,10,0
26961,0,0
26962,0,0
26963,0,0
26964,0,0
26965,0,0
26966,0,5
26967,0,0
26968,0,0
26969,0,0
26970,0,0
26971,0,0
26972,0,0
26973,0,0
26974,0,0
26975,0,0
26976,0,0
26977,0,0
26978,0,0
26979,0,0
26980,0,0
26981,0,0
26982,0,0
26983,0,0
26984,0,0
26985,0,0
26986,0,0
26987,0,10
26988,0,0
26989,0,0
26990,0,0
26991,0,0
26992,0,0
26993,0,27
26994,0,63
26995,0,18
26996,0,0
26997,0,0
26998,0,0
26999,0,0
27000,0,6
27001,0,0
27002,0,0
27003,0,0
27004,14,0
27005,0,0
27006,0,0
27007,0,0
27008,5,0
27009,15,0
27010,0,0
27011,0,0
27012,0,0
27013,0,26
27014,41,0
27015,26,0
27016,19,0
27017,0,20
27018,0,0
27019,0,0
27020,0,5
27021,0,36
27022,230,79
27023,39,67
27024,344,56
27025,194,140
27026,376,27
27027,71,12
27028,338,14
27029,409,95
27030,87,268
27031,106,32
27032,69,28
27033,83,84
27034,29,87
27035,50,71
27036,181,24
27037,285,116
27038,199,86
27039,44,11
27040,35,21
27041,19,25
27042,0,13
27043,11,7
27044,0,5
27045,0,48
27046,0,34
27047,0,67
27048,6,243
27049,13,97
27050,332,16
27051,153,218
27052,15,28
27053,81,26
27054,118,45
27055,71,296
27056,332,65
27057,231,66
27058,177,61
27059,35,144
27060,36,169
27061,215,78
27062,244,109
27063,320,65
27064,10,54
27065,38,138
27066,23,132
27067,4,117
27068,393,290
27069,256,164
27070,81,462
27071,31,66
27072,38,81
27073,326,34
27074,458,4
27075,277,65
27076,271,291
27077,99,80
27078,562,250
27079,819,275
27080,153,92
27081,219,459
27082,80,127
27083,460,65
27084,8,230
27085,566,329
27086,279,37
27087,217,77
27088,230,121
27089,118,183
27090,233,208
27091,240,138
27092,106,42
27093,275,56
27094,681,645
27095,57,461
27096,314,544
27097,146,334
27098,315,468
27099,300,366
27100,456,248
27101,359,284
27102,167,257
27103,168,327
27104,470,85
27105,257,42
27106,134,50
27107,112,58
27108,34,85
27109,315,5
27110,16,35
27111,5,56
27112,61,8
27113,242,223
27114,29,122
27115,8,28
27116,32,45
27117,180,165
27118,751,158
27119,110,117
27120,246,103
27121,338,204
27122,149,427
27123,919,326
27124,203,251
27125,550,444
27126,374,355
27127,174,323
27128,81,368
27129,795,206
27130,477,188
27131,245,335
27132,232,387
27133,210,269
27134,241,360
27135,15,323
27136,9,167
27137,146,94
27138,434,91
27139,190,81
27140,460,48
27141,203,74
27142,421,0
27143,284,15
27144,383,0
27145,191,18
27146,540,66
27147,103,284
27148,397,62
27149,565,44
27150,172,16
27151,146,49
27152,109,23
27153,16,9
27154,97,0
27155,168,0
27156,7,0
27157,0,0
27158,20,0
27159,6,0
27160,0,0
27161,0,0
27162,0,40
27163,6,0
27164,25,0
27165,17,0
27166,0,0
27167,0,0
27168,0,0
27169,0,0
27170,0,0
27171,0,0
27172,0,0
27173,0,0
27174,0,0
27175,0,0
27176,12,0
27177,0,0
27178,5,0
27179,0,0
27180,0,0
27181,0,0
27182,4,0
27183,32,0
27184,0,0
27185,8,0
27186,0,0
27187,0,0
27188,0,0
27189,18,6
27190,0,41
27191,0,4
27192,0,0
27193,0,0
27194,0,0
27195,0,0
27196,0,0
27197,0,0
27198,0,0
27199,0,0
27200,0,0
27201,12,0
27202,0,0
27203,4,0
27204,6,0
27205,0,0
27206,0,0
27207,38,0
27208,0,0
27209,0,0
27210,0,0
27211,0,0
27212,0,0
27213,0,28
27214,0,0
27215,0,0
27216,0,0
27217,0,0
27218,0,0
27219,0,0
27220,0,0
27221,0,0
27222,0,0
27223,0,0
27224,9,0
27225,17,0
27226,0,0
27227,0,0
27228,0,0
27229,0,0
27230,0,0
27231,0,0
27232,0,6
27233,0,0
27234,0,0
27235,24,0
27236,89,4
27237,18,0
27238,0,0
27239,0,0
27240,0,0
27241,0,0
27242,25,0
27243,36,0
27244,0,0
27245,0,0
27246,0,0
27247,0,0
27248,0,0
27249,0,0
27250,0,0
27251,0,0
27252,0,0
27253,0,0
27254,0,0
27255,0,0
27256,0,0
27257,0,0
27258,0,0
27259,0,0
27260,14,0
27261,0,0
27262,0,0
27263,0,0
27264,0,0
27265,0,0
27266,0,0
27267,19,0
27268,0,0
27269,0,0
27270,0,0
27271,0,4
27272,0,0
27273,0,0
27274,0,0
27275,0,0
27276,0,0
27277,0,0
27278,0,0
27279,0,0
27280,0,0
27281,0,0
27282,5,0
27283,0,0
27284,0,0
27285,0,0
27286,0,0
27287,0,43
27288,0,30
27289,0,9
27290,23,0
27291,0,0
27292,0,0
27293,0,0
27294,0,0
27295,0,0
27296,0,0
27297,0,0
27298,0,0
27299,0,0
27300,0,0
27301,0,0
27302,0,0
27303,0,9
27304,323,0
27305,6,10
27306,61,21
27307,409,27
27308,93,38
27309,0,20
27310,4,102
27311,7,0
27312,0,0
27313,0,0
27314,0,0
27315,0,0
27316,0,0
27317,0,0
27318,0,0
27319,0,0
27320,0,0
27321,0,0
27322,0,0
27323,0,0
27324,0,4
27325,0,0
27326,0,0
27327,0,0
27328,14,0
27329,0,0
27330,0,0
27331,0,8
27332,0,0
27333,0,0
27334,0,0
27335,0,0
27336,0,0
27337,0,0
27338,0,0
27339,0,0
27340,0,6
27341,0,0
27342,14,0
27343,0,0
27344,0,0
27345,0,0
27346,0,4
27347,0,0
27348,0,0
27349,0,0
27350,0,0
27351,0,0
27352,0,6
27353,0,0
27354,9,0
27355,28,0
27356,6,0
27357,19,0
27358,13,0
27359,0,4
27360,40,0
27361,42,0
27362,18,0
27363,6,0
27364,0,0
27365,0,0
27366,0,0
27367,0,0
27368,0,0
27369,0,0
27370,0,0
27371,0,0
27372,0,0
27373,0,0
27374,0,0
27375,0,0
27376,0,0
27377,0,0
27378,0,0
27379,0,0
27380,0,0
27381,0,0
27382,0,0
27383,0,0
27384,0,0
27385,4,0
27386,0,0
27387,0,0
27388,0,0
27389,0,0
27390,0,0
27391,0,0
27392,0,0
27393,0,0
27394,4,0
27395,0,0
27396,0,0
27397,0,10
27398,0,0
27399,0,44
27400,0,35
27401,19,8
27402,0,15
27403,0,0
27404,0,27
27405,0,0
27406,0,0
27407,0,26
27408,0,0
27409,0,5
27410,0,0
27411,0,0
27412,0,0
27413,0,0
27414,0,0
27415,0,0
27416,0,0
27417,0,0
27418,0,0
27419,0,0
27420,0,0
27421,0,0
27422,0,0
27423,0,0
27424,0,0
27425,0,11
27426,27,4
27427,16,8
27428,0,10
27429,0,8
27430,0,21
27431,0,0
27432,0,8
27433,28,11
27434,9,5
27435,0,26
27436,0,15
27437,0,11
27438,0,6
27439,0,6
27440,0,18
27441,0,15
27442,0,0
27443,0,4
27444,0,10
27445,0,29
27446,0,18
27447,0,0
27448,0,8
27449,0,0
27450,0,0
27451,0,0
27452,0,19
27453,0,0
27454,0,0
27455,0,4
27456,0,0
27457,0,0
27458,0,0
27459,0,0
27460,0,0
27461,0,12
27462,0,43
27463,5,8
27464,0,16
27465,0,0
27466,0,5
27467,0,0
27468,0,0
27469,0,0
27470,0,4
27471,0,0
27472,0,0
27473,0,0
27474,0,0
27475,0,0
27476,0,0
27477,4,0
27478,0,0
27479,0,0
27480,0,0
27481,0,0
27482,0,0
27483,0,0
27484,0,0
27485,0,0
27486,0,4
27487,0,0
27488,0,0
27489,0,0
27490,0,0
27491,0,0
27492,0,0
27493,0,0
27494,0,0
27495,0,0
27496,0,0
27497,0,0
27498,8,0
27499,0,0
27500,0,0
27501,0,0
27502,0,0
27503,0,0
27504,0,0
27505,0,9
27506,0,7
27507,54,0
27508,4,0
27509,0,0
27510,200,90
27511,79,40
27512,507,71
27513,166,87
27514,222,111
27515,35,249
27516,291,0
27517,479,232
27518,210,4
27519,332,42
27520,311,89
27521,116,24
27522,31,147
27523,21,73
27524,5,14
27525,0,4
27526,0,9
27527,0,0
27528,10,0
27529,4,9
27530,0,0
27531,4,0
27532,0,0
27533,17,0
27534,0,0
27535,0,0
27536,0,0
27537,0,0
27538,0,0
27539,0,0
27540,0,0
27541,0,0
27542,0,0
27543,0,0
27544,0,0
27545,0,0
27546,0,0
27547,4,0
27548,4,0
27549,0,0
27550,0,0
27551,4,0
27552,27,0
27553,0,0
27554,0,0
27555,11,0
27556,0,0
27557,0,0
27558,0,0
27559,4,0
27560,4,0
27561,0,5
27562,0,0
27563,4,0
27564,20,0
27565,0,0
27566,0,0
27567,0,0
27568,0,0
27569,0,0
27570,0,0
27571,0,0
27572,0,0
27573,0,0
27574,0,0
27575,0,0
27576,0,0
27577,0,0
27578,6,4
27579,4,0
27580,4,0
27581,4,0
27582,0,4
27583,11,0
27584,39,0
27585,23,0
27586,108,0
27587,120,4
27588,7,0
27589,9,0
27590,9,0
27591,0,0
27592,6,0
27593,0,0
27594,14,0
27595,0,0
27596,0,0
27597,18,0
27598,0,0
27599,28,0
27600,5,4
27601,0,0
27602,28,0
27603,13,0
27604,0,0
27605,0,0
27606,0,0
27607,0,0
27608,0,0
27609,0,0
27610,0,0
27611,0,0
27612,0,0
27613,6,0
27614,40,0
27615,0,0
27616,0,0
27617,0,0
27618,0,0
27619,0,0
27620,7,0
27621,10,5
27622,16,0
27623,4,0
27624,0,0
27625,0,0
27626,0,0
27627,0,0
27628,14,0
27629,0,0
27630,7,5
27631,0,7
27632,18,0
27633,0,0
27634,6,0
27635,0,0
27636,0,0
27637,6,0
27638,0,0
27639,0,0
27640,0,0
27641,0,0
27642,38,0
27643,24,0
27644,0,0
27645,5,0
27646,0,0
27647,21,7
27648,0,0
27649,0,8
27650,0,0
27651,5,6
27652,0,0
27653,10,0
27654,0,5
27655,0,0
27656,0,0
27657,0,0
27658,0,4
27659,7,0
27660,18,4
27661,0,0
27662,0,0
27663,0,0
27664,0,0
27665,0,0
27666,0,0
27667,0,0
27668,0,5
27669,0,0
27670,0,5
27671,8,0
27672,0,0
27673,0,0
27674,51,64
27675,24,12
27676,5,5
27677,0,80
27678,0,4
27679,0,0
27680,13,10
27681,0,32
27682,20,180
27683,282,104
27684,352,71
27685,142,5
27686,19,5
27687,198,0
27688,0,0
27689,0,4
27690,0,12
27691,0,4
27692,10,0
27693,0,6
27694,0,7
27695,10,0
27696,17,0
27697,14,34
27698,0,14
27699,11,22
27700,248,11
27701,347,212
27702,95,90
27703,197,216
27704,426,196
27705,721,199
27706,346,211
27707,321,233
27708,254,0
27709,21,6
27710,29,0
27711,676,14
27712,65,536
27713,213,486
27714,77,484
27715,15,394
27716,187,616
27717,294,571
27718,352,583
27719,28,422
27720,218,510
27721,320,572
27722,256,357
27723,283,456
27724,194,450
27725,539,340
27726,240,314
27727,369,336
27728,165,721
27729,459,339
27730,228,170
27731,775,98
27732,181,405
27733,188,307
27734,240,134
27735,348,414
27736,115,301
27737,121,531
27738,399,656
27739,1079,508
27740,116,656
27741,409,893
27742,189,874
27743,30,846
27744,596,575
27745,758,532
27746,600,609
27747,426,744
27748,1019,527
27749,930,645
27750,421,537
27751,910,462
27752,651,421
27753,79,503
27754,27,638
27755,193,728
27756,718,675
27757,196,210
27758,179,149
27759,155,15
27760,436,16
27761,142,6
27762,67,291
27763,240,625
27764,156,62
27765,239,206
27766,247,569
27767,105,179
27768,885,535
27769,600,633
27770,408,641
27771,39,536
27772,47,477
27773,56,57
27774,37,306
27775,12,540
27776,32,682
27777,29,447
27778,17,736
27779,270,30
27780,560,10
27781,55,56
27782,160,606
27783,270,445
27784,30,786
27785,327,534
27786,113,293
27787,793,372
27788,82,512
27789,276,367
27790,511,316
27791,432,451
27792,285,411
27793,835,419
27794,779,469
27795,618,568
27796,164,448
27797,13,497
27798,12,756
27799,14,236
27800,1111,201
27801,810,563
27802,295,910
27803,692,782
27804,874,50
27805,483,438
27806,536,157
27807,670,202
27808,616,261
27809,319,384
27810,120,538
27811,98,962
27812,91,367
27813,114,444
27814,689,361
27815,858,654
27816,281,766
27817,344,502
27818,540,369
27819,31,482
27820,87,314
27821,191,98
27822,123,135
27823,88,673
27824,308,543
27825,512,29
27826,403,194
27827,637,569
27828,70,591
27829,53,552
27830,132,383
27831,78,472
27832,29,652
27833,50,592
27834,54,503
27835,319,224
27836,91,700
27837,495,555
27838,406,273
27839,366,58
27840,42,57
27841,22,117
27842,190,293
27843,708,27
27844,694,156
27845,1222,339
27846,303,407
27847,111,520
27848,71,401
27849,325,184
27850,46,176
27851,17,428
27852,56,274
27853,357,498
27854,371,647
27855,413,371
27856,426,850
27857,428,540
27858,1566,55
27859,1368,732
27860,987,721
27861,1390,844
27862,647,443
27863,1278,478
27864,235,390
27865,414,318
27866,521,218
27867,371,141
27868,484,428
27869,627,158
27870,1139,319
27871,440,819
27872,300,620
27873,2434,377
27874,722,268
27875,589,111
27876,531,187
27877,621,48
27878,564,549
27879,603,226
27880,1699,545
27881,2053,309
27882,623,414
27883,818,320
27884,1347,974
27885,691,464
27886,2171,211
27887,816,338
27888,477,420
27889,541,295
27890,1051,173
27891,499,466
27892,319,344
27893,868,353
27894,542,321
27895,752,223
27896,591,304
27897,727,184
27898,550,472
27899,635,265
27900,634,669
27901,451,470
27902,943,340
27903,993,385
27904,884,412
27905,618,353
27906,2103,496
27907,1089,269
27908,565,161
27909,745,150
27910,819,47
27911,102,384
27912,67,247
27913,1831,336
27914,1255,342
27915,802,414
27916,1290,428
27917,874,174
27918,937,555
27919,1294,477
27920,1850,500
27921,259,389
27922,1136,656
27923,1086,251
27924,651,272
27925,333,372
27926,413,312
27927,180,544
27928,315,382
27929,427,642
27930,970,316
27931,787,387
27932,863,499
27933,520,367
27934,143,74
27935,983,268
27936,257,323
27937,640,150
27938,630,234
27939,240,280
27940,271,540
27941,1367,368
27942,488,458
27943,1248,127
27944,206,189
27945,225,189
27946,208,593
27947,587,304
27948,692,90
27949,636,349
27950,118,553
27951,603,318
27952,729,537
27953,652,366
27954,780,365
27955,666,385
27956,598,316
27957,684,563
27958,822,398
27959,433,514
27960,1301,591
27961,808,344
27962,195,303
27963,386,336
27964,129,587
27965,1684,507
27966,384,367
27967,271,644
27968,647,365
27969,774,358
27970,81,393
27971,233,453
27972,713,480
27973,496,518
27974,340,299
27975,610,285
27976,722,345
27977,199,273
27978,636,229
27979,322,520
27980,669,379
27981,735,304
27982,352,396
27983,1284,617
27984,839,571
27985,1417,814
27986,466,157
27987,557,203
27988,362,210
27989,612,390
27990,421,474
27991,1085,494
27992,1127,386
27993,943,709
27994,536,518
27995,1023,210
27996,71,572
27997,425,177
27998,856,253
27999,363,357
28000,397,282
28001,645,228
28002,270,233
28003,679,377
28004,248,316
28005,297,439
28006,1093,75
28007,423,207
28008,380,317
28009,362,61
28010,324,387
28011,360,215
28012,988,359
28013,552,274
28014,854,589
28015,490,375
28016,463,230
28017,388,214
28018,250,318
28019,777,128
28020,706,157
28021,580,475
28022,320,284
28023,1059,0
28024,163,289
28025,282,452
28026,204,262
28027,150,251
28028,285,382
28029,688,453
28030,907,622
28031,1094,685
28032,869,176
28033,1404,138
28034,403,216
28035,616,328
28036,259,277
28037,674,144
28038,352,837
28039,783,325
28040,58,494
28041,24,630
28042,1047,325
28043,870,211
28044,155,160
28045,391,246
28046,278,114
28047,196,213
28048,128,404
28049,483,218
28050,1226,305
28051,527,10
28052,749,336
28053,754,196
28054,197,274
28055,228,498
28056,190,694
28057,820,227
28058,260,138
28059,100,162
28060,155,160
28061,294,326
28062,67,187
28063,293,187
28064,351,73
28065,71,423
28066,250,371
28067,703,286
28068,146,160
28069,446,109
28070,301,76
28071,330,210
28072,355,320
28073,190,275
28074,902,75
28075,419,126
28076,691,464
28077,623,220
28078,847,387
28079,726,324
28080,284,75
28081,413,440
28082,416,409
28083,558,96
28084,192,52
28085,434,0
28086,40,0
28087,0,0
28088,0,11
28089,107,0
28090,21,0
28091,0,14
28092,0,7
28093,22,0
28094,9,0
28095,0,0
28096,0,0
28097,0,0
28098,0,0
28099,0,0
28100,0,0
28101,0,0
28102,0,4
28103,16,0
28104,11,0
28105,0,0
28106,0,0
28107,0,0
28108,0,84
28109,0,9
28110,12,0
28111,4,0
28112,0,108
28113,75,35
28114,31,0
28115,632,0
28116,727,0
28117,275,255
28118,88,111
28119,212,239
28120,307,4
28121,540,5
28122,601,160
28123,496,209
28124,461,248
28125,95,583
28126,830,222
28127,83,371
28128,885,370
28129,555,178
28130,573,276
28131,803,276
28132,512,191
28133,556,159
28134,355,73
28135,691,290
28136,282,263
28137,769,277
28138,521,94
28139,57,74
28140,134,105
28141,159,424
28142,689,80
28143,181,103
28144,192,410
28145,584,208
28146,852,70
28147,393,37
28148,382,70
28149,482,29
28150,345,5
28151,304,69
28152,129,0
28153,119,116
28154,477,242
28155,64,227
28156,658,147
28157,608,204
28158,633,403
28159,383,34
28160,317,71
28161,70,16
28162,772,12
28163,122,0
28164,8,0
28165,0,0
28166,0,12
28167,0,0
28168,0,0
28169,0,0
28170,0,0
28171,0,0
28172,0,0
28173,0,0
28174,0,52
28175,4,52
28176,52,16
28177,0,0
28178,0,0
28179,0,0
28180,0,0
28181,0,0
28182,0,38
28183,4,17
28184,38,33
28185,0,39
28186,0,23
28187,0,0
28188,0,0
28189,0,39
28190,0,209
28191,10,97
28192,29,45
28193,273,134
28194,450,376
28195,692,283
28196,451,106
28197,354,99
28198,430,217
28199,312,253
28200,413,22
28201,635,111
28202,619,259
28203,304,326
28204,76,317
28205,350,213
28206,21,147
28207,0,282
28208,154,603
28209,506,196
28210,919,230
28211,488,365
28212,820,153
28213,325,143
28214,92,307
28215,360,249
28216,86,11
28217,823,88
28218,413,96
28219,395,185
28220,455,205
28221,291,91
28222,447,23
28223,19,45
28224,18,242
28225,521,73
28226,78,168
28227,240,408
28228,630,155
28229,352,206
28230,436,81
28231,500,182
28232,481,199
28233,310,234
28234,184,248
28235,98,219
28236,442,269
28237,39,370
28238,383,65
28239,994,21
28240,946,428
28241,320,133
28242,620,31
28243,664,61
28244,57,218
28245,787,113
28246,825,137
28247,0,175
28248,284,7
28249,289,0
28250,191,4
28251,0,378
28252,21,600
28253,1263,315
28254,1263,143
28255,710,72
28256,112,483
28257,440,373
28258,611,280
28259,741,170
28260,486,117
28261,403,44
28262,558,301
28263,368,155
28264,215,0
28265,34,355
28266,271,480
28267,309,577
28268,139,223
28269,157,116
28270,560,466
28271,116,276
28272,194,116
28273,670,37
28274,399,258
28275,356,39
28276,402,129
28277,359,371
28278,244,258
28279,54,135
28280,653,19
28281,192,17
28282,218,86
28283,170,229
28284,53,183
28285,250,137
28286,69,305
28287,392,557
28288,235,118
28289,22,210
28290,44,80
28291,350,379
28292,500,37
28293,308,107
28294,336,41
28295,90,54
28296,88,85
28297,422,22
28298,279,0
28299,303,47
28300,85,0
28301,9,108
28302,20,21
28303,182,5
28304,11,0
28305,0,28
28306,0,324
28307,26,298
28308,6,268
28309,521,273
28310,185,443
28311,289,294
28312,308,139
28313,210,33
28314,252,483
28315,457,423
28316,86,74
28317,290,213
28318,104,118
28319,47,153
28320,338,45
28321,94,152
28322,153,85
28323,646,80
28324,7,6
28325,96,10
28326,14,55
28327,513,60
28328,332,105
28329,68,18
28330,556,215
28331,97,543
28332,249,655
28333,455,390
28334,40,362
28335,388,392
28336,53,124
28337,297,173
28338,30,82
28339,29,12
28340,29,6
28341,217,0
28342,78,0
28343,76,33
28344,42,33
28345,30,20
28346,0,5
28347,0,4
28348,0,0
28349,0,0
28350,29,0
28351,0,0
28352,0,0
28353,0,0
28354,0,0
28355,0,0
28356,0,0
28357,24,5
28358,0,31
28359,0,0
28360,0,0
28361,0,0
28362,0,0
28363,0,0
28364,0,0
28365,9,0
28366,0,0
28367,0,13
28368,0,0
28369,0,12
28370,0,0
28371,184,0
28372,0,0
28373,0,0
28374,0,0
28375,0,0
28376,0,0
28377,0,0
28378,0,0
28379,0,0
28380,0,0
28381,0,0
28382,0,0
28383,0,0
28384,0,0
28385,0,0
28386,0,0
28387,0,0
28388,0,0
28389,20,0
28390,4,0
28391,0,0
28392,0,0
28393,0,0
28394,0,0
28395,0,0
28396,0,24
28397,14,0
28398,313,0
28399,210,0
28400,0,48
28401,105,74
28402,193,0
28403,218,79
28404,331,0
28405,113,26
28406,306,44
28407,104,69
28408,544,48
28409,124,66
